6
12
12
13
11
9
12
11
3
5
4
12
8
6
12
4
6
8
10
8
6
11
8
6
6
8
14
10
9
10
8
10
11
7
11
11
8
7
3
10
3
10
10
11
6
6
8
6
4
9
7
6
12
10
3
8
6
3
3
11
8
10
9
5
7
9
12
9
8
8
10
13
6
9
7
9
6
4
10
8
9
8
9
2
9
10
4
2
5
6
10
3
11
6
10
5
11
9
9
9
7
10
6
12
5
9
10
5
2
7
4
3
7
5
11
7
11
6
10
12
10
6
5
9
11
11
4
8
5
9
6
12
7
5
5
9
7
5
2
4
7
8
6
4
5
