0.4874
0.5221
0.459
0.4843
0.5208
0.5078
0.5084
0.5172
0.4802
0.4568
0.5225
0.5052
0.5294
0.4616
0.5019
0.4814
0.5198
0.4916
0.4588
0.4985
0.5204
0.5273
0.4965
0.5096
0.4865
0.4765
0.4629
0.4983
0.5082
0.5374
0.4985
0.5011
0.5196
0.4921
0.4845
0.5018
0.5121
0.4926
0.5132
0.4493
0.4855
0.5152
0.5054
0.5107
0.4751
0.5229
0.5284
0.4824
0.4478
0.4908
0.5021
0.5017
0.5065
0.4943
0.4949
0.4948
0.5047
0.4856
0.5235
0.5071
0.4778
0.4693
0.5215
0.5116
0.4858
0.5007
0.5091
0.5078
0.5276
0.5137
0.5097
0.5091
0.5117
0.5032
0.5161
0.5228
0.5238
0.5011
0.4677
0.5168
0.552
0.4851
0.4905
0.4897
0.4845
0.4778
0.5031
0.4486
0.5104
0.4974
0.5065
0.4882
0.4898
0.4997
0.4703
0.517
0.4753
0.4779
0.5112
0.5121
0.5021
0.5071
0.5084
0.4942
0.5
0.5069
0.533
0.5283
0.4612
0.5016
0.4816
0.5107
0.4994
0.5044
0.5117
0.4865
0.502
0.5047
0.5041
0.4862
0.5138
0.5088
0.5334
0.4832
0.4997
0.4998
0.5128
0.5159
0.4753
0.4955
0.5329
0.5065
0.516
0.5023
0.5011
0.5019
0.5023
0.5364
0.4443
0.5028
0.4985
0.5023
0.524
0.4736
0.5328
