0.2232
0.0754
0.3703
0.0121
0.0183
0.0121
0.0145
0.0121
0.0033
0.0059
0.0061
0.1368
0.1054
0.0104
0.1546
0.0098
0.0071
0.0111
0.0034
0.357
0.0308
0.053
0.2645
0.0404
0.0299
0.1737
0.0615
0.0135
0.0652
0.1519
0.0029
0.0141
0.0527
0.0067
0.0049
0.0055
0.0914
0.0071
0.1209
0.0586
0.0032
0.0083
0.0334
0.2489
0.0066
0.0315
0.0838
0.1128
0.0011
0.0111
0.0335
0.0576
0.0649
0.014
0.1158
0.0215
0.1146
0.0127
0.0827
0.0015
0.0581
0.0621
0.0733
0.0046
0.0216
0.0106
0.0775
0.0707
0.0957
0.0012
0.2574
0.0118
0.1792
0.4318
0.0088
0.0935
0.1634
0.0144
0.0045
0.0239
0.1074
0.0165
0.0028
0.0016
0.1789
0.0083
0.4599
0.1164
0.0076
0.0109
0.0666
0.01
0.1164
0.0883
0.0607
0.005
0.0081
0.0159
0.0197
0.0056
0.0054
0.0062
0.002
0.0336
0.0023
0.0067
0.0206
0.0125
0.1528
0.0131
0.0125
0.0012
0.0597
0.0043
0.0809
0.0974
0.0208
0.0017
0.1064
0.0017
0.0175
0.0395
0.0253
0.0029
0.0795
0.0338
0.0154
0.0302
0.002
0.1613
0.0218
0.0183
0.0031
0.0403
0.0166
0.0106
0.4599
0.017
0.3034
0.0077
0.3317
0.0019
0.0124
0.0379
0.0531
